geo,lat,lon,type,n
170,12.87896,10.46062,0,155
170,12.87741,10.45749,0,158
170,12.87898,10.45977,0,141
170,12.8795,10.45664,0,144
170,12.88387,10.34446,0,44
170,12.88724,10.45319,0,212
170,12.88561,10.4631,0,165
170,12.88243,10.45424,0,343
170,12.8861,10.4617,0,485
170,11.72211,11.04815,0,148
170,11.69655,11.05216,0,253
170,11.69408,11.05067,0,283
170,11.71914,11.04985,0,155
170,11.70952,11.06529,0,120
170,11.70945,11.07231,0,196
170,11.70932,11.06073,0,249
170,11.70542,11.07043,0,74
170,11.7058,11.07892,0,162
170,11.70033,11.08523,0,100
170,11.70126,11.09607,0,123
170,11.72305,11.07984,0,437
170,11.71815,11.07797,0,255
170,11.71542,11.09794,0,367
170,11.72821,11.08549,0,291
170,11.73305,11.08153,0,42
170,11.72234,11.08429,0,520
170,11.71882,11.08266,0,175
170,11.72423,11.09126,0,427
170,11.71826,11.07468,0,131
170,11.71671,11.07263,0,152
170,11.71401,11.07347,0,35
170,11.72037,11.06755,0,77
170,11.72391,11.06389,0,220
170,11.72341,11.06403,0,55
170,11.71237,11.06322,0,72
170,11.72362,11.06308,0,207
170,11.68401,11.19608,0,51
170,11.67062,11.23463,0,48
170,11.68913,11.18516,0,45
170,11.68161,11.07654,0,154
170,11.69035,11.07498,0,305
170,11.69116,11.07558,0,164
170,11.69896,11.10361,0,171
170,11.69342,11.07683,0,492
170,11.72578,11.10348,0,213
170,11.69513,11.11285,0,491
170,11.71661,11.10549,0,127
170,11.73154,11.09891,0,126
170,11.7272,11.10464,0,218
170,11.69886,11.09679,0,564
170,11.73299,11.08055,0,246
170,12.14745,11.77257,0,344
170,12.15921,11.77119,0,382
170,12.15821,11.77445,0,489
170,12.14857,11.77027,0,509
170,12.15344,11.77525,0,589
170,12.1561,11.76954,0,329
170,12.15042,11.77391,0,256
170,12.15776,11.774106,0,159
170,12.285778,11.89041,0,16
170,12.298682,11.913878,1,634
170,12.06951,11.80721,0,41
170,12.47443,11.5437,0,146
170,12.47343,11.54487,0,129
170,12.47147,11.54176,0,58
170,12.16431,11.4698,0,22
170,12.16275,11.47164,0,46
170,12.165,11.47231,0,30
170,11.69264,11.05977,0,152
170,12.14854,11.6845,0,41
170,12.14837,11.68639,0,33
170,12.14734,11.68493,0,68
170,12.98768,11.96872,0,188
170,12.98762,11.96861,1,586
170,12.98929,11.96989,1,400
170,12.98704,11.96704,0,93
170,13.11474,11.60118,0,94
170,13.06382,11.46503,0,78
170,13.06602,11.46558,0,105
170,13.0995,12.11005,0,105
170,13.09833,12.1073,0,187
170,13.09947,12.10994,1,989
170,13.09897,12.10812,1,541
170,13.09769,12.10771,1,1035
170,13.10149,12.10953,1,835
170,12.91774,11.88449,0,114
170,12.91826,11.88562,0,75
170,12.91626,11.88532,0,112
170,12.91646,11.88561,1,377
170,12.91726,11.8853,1,541
170,12.94853,11.84305,1,1420
170,12.92002,11.88297,1,344
170,13.14742,11.54256,0,148
170,13.15124,11.53956,0,188
170,13.15286,11.53765,0,103
170,13.14875,11.53886,0,150
170,13.07362,11.6737,0,130
170,13.0919,11.77718,0,227
170,12.97591,11.81778,1,1134
170,12.97564,11.81551,1,650
170,12.95615,11.85046,1,292
170,12.95834,11.85266,1,527
170,12.97776,11.11079,0,281
170,13.06801,11.17799,0,152
170,13.074695,11.173034,0,179
170,13.34822,11.23068,0,134
170,13.05744,11.169836,1,168
170,13.062903,11.171463,1,332
170,13.035524,11.270348,0,42
170,12.97902,11.35301,0,194
170,13.04377,11.31842,0,99
170,13.04336,11.31724,1,220
170,13.03849,10.94377,0,132
170,13.37092,11.00891,0,142
170,13.15349,10.63332,0,50
170,13.15521,10.63688,0,57
170,13.1229,10.61137,1,700
170,13.155149,10.634017,1,700
170,13.06383,11.05323,0,115
170,13.06869,11.05774,0,54
170,13.06482,11.17589,0,166
170,13.06267,11.17547,0,148
170,13.06557,11.17734,0,103
170,13.063624,11.173699,1,403
170,13.07251,11.17168,0,171
